policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
xvla,attribute_select,4,100032,color:red,success,1,96,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100032_result.json,78e372c5c662c1df98696f2ce7590f1c037b7615fbc7629d8725a5940835daee
xvla,attribute_select,4,100033,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100033_result.json,b6f4c5b0d373f0257d8405011468fb8c62a7f332b115edf32f7c357925c25cdf
xvla,attribute_select,4,100034,decal:cat,failure,0,400,400,action_limit,Fetch the block with a cat on it.,reused,xvla/attribute_select/attribute_select_ep100034_result.json,2bfb09c14bd8002ad5f79bf912fa5d37759deda90ec6032519a7b369a3b25df6
xvla,attribute_select,4,100035,decal:dog,success,1,92,400,task_success,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100035_result.json,5ceb2495ab180dfb2b50017c2ce32f51868b889a0d20a4175c9931041b13a482
xvla,attribute_select,4,100036,shape:block,failure,0,400,400,action_limit,Fetch the cube.,reused,xvla/attribute_select/attribute_select_ep100036_result.json,c7d27d4daea2fac0a439e02f4d2e8d637b5d7a5bf0e7ec89424d1766f0e1507f
xvla,attribute_select,4,100037,shape:bar,success,1,92,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100037_result.json,2bd2085683fc7b8fc20e053f70babc2c316363589729f6ef192594b557e884f6
xvla,attribute_select,4,100038,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100038_result.json,58793ef9f042eaa73f0236ab6bcea8fb132c01f10cd6e8dad6ad20070bc5ad18
xvla,attribute_select,4,100039,size:small,success,1,95,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100039_result.json,4cec218c7d7837428cb8a66d3beb5d48d30861e4a9e47abe507315ae92ec714d
xvla,attribute_select,5,100040,color:red,success,1,79,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100040_result.json,120ad15659b01cad8f8dfef61c0ecb9f401a401ba17fc5fd5146e0b731062c2a
xvla,attribute_select,5,100041,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100041_result.json,94c36aa247c24cc45a2f19f27fe10b2f70e0315f885cdd0b2c54282354eac591
xvla,attribute_select,5,100042,decal:cat,failure,0,400,400,action_limit,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100042_result.json,51467869e176390ae4783fa29ea483a9d4e3b5b8487fc8e105fe31377a52921e
xvla,attribute_select,5,100043,decal:dog,success,1,95,400,task_success,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100043_result.json,764f953255e0a2637ffc0945652e648e065829b656ead01f5d6091e2ed7a6367
xvla,attribute_select,5,100044,shape:block,success,1,94,400,task_success,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100044_result.json,93ad3271707ffe306389152d50b25536966a5115155e1ac6a1040ec499c0b45d
xvla,attribute_select,5,100045,shape:bar,success,1,92,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100045_result.json,f1566e1cbca227b077e044b00242c5bf815a473269e48d54c5cc66746abcc7ff
xvla,attribute_select,5,100046,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100046_result.json,b7541c983ae1bdd80e88e77c48150855b8dd8ee3f3b29f4ac3cd0db5d3a09fc1
xvla,attribute_select,5,100047,size:small,success,1,245,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100047_result.json,376b68ac6c85762ac1865bd0d6fe1dd350bf5d66290af4244822dae3f8c4aa92
xvla,attribute_select,6,100048,color:red,success,1,70,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100048_result.json,4f51f09d6c543b28fe1c21d5ad3d40cc68ea203b9de3283ef1cfecebdac14dff
xvla,attribute_select,6,100049,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100049_result.json,a0e62404310f9d8d4f4c5c7d6b2858588a28904bcb3cbea02cb476862d2bd5bb
xvla,attribute_select,6,100050,decal:cat,failure,0,400,400,action_limit,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100050_result.json,4c076f4a1eb5204f0a124af3ed0f99cc07bfb2e6fc98f4befa5b411239d8a862
xvla,attribute_select,6,100051,decal:dog,success,1,94,400,task_success,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100051_result.json,d78cd315ec5ac9effe8d53b47821de7262df8c6bc45e66a054b8ba4af56f0279
xvla,attribute_select,6,100052,shape:block,success,1,68,400,task_success,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100052_result.json,d3740f136929326f680f16aed44800aa715c4d40180b66dd5d8166e8d5a289e1
xvla,attribute_select,6,100053,shape:bar,failure,0,400,400,action_limit,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100053_result.json,6e116db53eae32551d9a6e334a0ab1509ff29a8cde3ba512fd6bf204b650106b
xvla,attribute_select,6,100054,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100054_result.json,3c7ca6323876f2b172d3aaad1f5159bd4bb55b2e6172a2a5310350a3dd616579
xvla,attribute_select,6,100055,size:small,success,1,70,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100055_result.json,f87b02f93726ddf1d5a06ee35cd90bf98160b70460b16a7ba7daa2a189026179
xvla,attribute_select,7,100064,color:red,success,1,98,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100064_result.json,4eae2e9d1540983ae585a01c653b8d494b5057bd941d28c99c03670575c41113
xvla,attribute_select,7,100065,color:blue,failure,0,400,400,action_limit,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100065_result.json,217060972fdb224c9391ff0abd2dd9df343ba9453374311c15ff05b8651ffc10
xvla,attribute_select,7,100066,decal:cat,success,1,92,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100066_result.json,a5a18c7c65a5fc847ba22135b952be0835ce391115d1d41897a2059b058b8389
xvla,attribute_select,7,100067,decal:dog,failure,0,400,400,action_limit,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100067_result.json,a259781617dd16b63a3144eeeee10218ec17a1539503831de8bc6fb38085c429
xvla,attribute_select,7,100068,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100068_result.json,8cfe420c9392403cbb6a110e09a04688c2ef345b10b575d554dd7206d38144eb
xvla,attribute_select,7,100069,shape:bar,success,1,66,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100069_result.json,851ef2596d3f2d70ee4fb5364a6270834303682338f479cf12d644cc3a694e9e
xvla,attribute_select,7,100070,size:big,failure,0,400,400,action_limit,Reach for the big block and lift it.,reused,xvla/attribute_select/attribute_select_ep100070_result.json,590c5db94476585f13dbb64596a8ce185556eb7341b1017f563ef3d10857547e
xvla,attribute_select,7,100071,size:small,success,1,95,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100071_result.json,d91602f741945ea9413d9653fd32d03360f278e1938599214096db7604c7193f
xvla,attribute_select,8,100072,color:red,success,1,97,400,task_success,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100072_result.json,dca9e4b4dc24d7c8b6ff1d639b05a1062ff68f12d53299df5bb818c948453360
xvla,attribute_select,8,100073,color:blue,failure,0,400,400,action_limit,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100073_result.json,3827af87bffe9175c387abba6074702becd695258a1c0b5d3bb04281085cd53c
xvla,attribute_select,8,100074,decal:cat,failure,0,400,400,action_limit,Fetch the block with a cat on it.,reused,xvla/attribute_select/attribute_select_ep100074_result.json,add24037fb47da12dca47d921841e412f5d70623e912938c74c570ccf7a660cb
xvla,attribute_select,8,100075,decal:dog,success,1,91,400,task_success,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100075_result.json,9e1f5f9784b967ad52e831fd5e020724278078abaaaa9ac2c4c76eb59fb4264d
xvla,attribute_select,8,100076,shape:block,failure,0,400,400,action_limit,Fetch the cube.,reused,xvla/attribute_select/attribute_select_ep100076_result.json,4ef26f0ff3ff4d42c9ea51c116be32bbb95c34f847ecea77797a5aba091948b3
xvla,attribute_select,8,100077,shape:bar,success,1,77,400,task_success,Reach for the long bar and lift it.,reused,xvla/attribute_select/attribute_select_ep100077_result.json,327c5eb3cfdc45ecb9a92ea2d61ea3f9a16d51f64a90e21930a925f9ea0960ab
xvla,attribute_select,8,100078,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100078_result.json,535d223767e3ba9c487f17d22b5dd4f5f57ff66ee6f833bb071035257136e79c
xvla,attribute_select,8,100079,size:small,success,1,95,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100079_result.json,ca434e7ff5753817c5fc84dbc08b7b205394c29b8d02c234d195eeee88160f3d
xvla,attribute_select,9,100080,color:red,success,1,94,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100080_result.json,f6e894f1d4aabf244fdf47cd46c4fd1ff8248459dc91e9a85792b2e675bd6d6a
xvla,attribute_select,9,100081,color:blue,failure,0,400,400,action_limit,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100081_result.json,e9ca255c04552b50df599455c64e2c006d156f3e4679eb08b0f933ac9e91b645
xvla,attribute_select,9,100082,decal:cat,success,1,127,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100082_result.json,ac9171801fe3fd314eb904147f2f8d6b1c64511b7ad64e9d9ece3e37f7a3c615
xvla,attribute_select,9,100083,decal:dog,failure,0,400,400,action_limit,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100083_result.json,fb2683bea9e369a22258adbdae18440c4390face2b752933f17df93db431bf9d
xvla,attribute_select,9,100084,shape:block,failure,0,400,400,action_limit,Fetch the cube.,reused,xvla/attribute_select/attribute_select_ep100084_result.json,a5174ed6a5304b3e062c125025016ed3d787debe788aea6c6c70663b265672eb
xvla,attribute_select,9,100085,shape:bar,success,1,93,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100085_result.json,5852619929b522a254e23253a99537f40d90aab1106a00ad13eed610b68c03cb
xvla,attribute_select,9,100086,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100086_result.json,f0b119fac5d3c866103ac1d4544cb8fd7ddc3344245a331da7e0c9ea08bb17a3
xvla,attribute_select,9,100087,size:small,success,1,69,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100087_result.json,9dbc983543b0da565ed4f3dacb5ad5147d610fe07f0e1dfea59fa70d986d6229
xvla,attribute_select,10,100088,color:red,failure,0,400,400,action_limit,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100088_result.json,99da1c0a31d4e5ec3a2a5520897fdffc7ded3da99f7d0953693c281d63cad6ab
xvla,attribute_select,10,100089,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100089_result.json,f55de8c5539f93d4ef5b3cc00a38da4745e423df5944a19508bea56f8938a350
xvla,attribute_select,10,100090,decal:cat,success,1,94,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100090_result.json,12853129f8dbae652634dc1b796e3b1f2a137dc8903c39d0afeceda0a8997ce8
xvla,attribute_select,10,100091,decal:dog,success,1,93,400,task_success,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100091_result.json,39da3d62ad323508dfdab8eb7325e3012f86fa78496fd4b073abedf2605e820e
xvla,attribute_select,10,100092,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100092_result.json,54e5b327a010eb961ea467f2bc6de3502dec073cefe395275d9d38fed53aee20
xvla,attribute_select,10,100093,shape:bar,success,1,76,400,task_success,Reach for the long bar and lift it.,reused,xvla/attribute_select/attribute_select_ep100093_result.json,99c841ef1ed2f6c13c3eb13d343845c3ad03acae4909c2a80334edead0c8964d
xvla,attribute_select,10,100094,size:big,failure,0,400,400,action_limit,Reach for the big block and lift it.,reused,xvla/attribute_select/attribute_select_ep100094_result.json,ffb4399c0140eeda6b90b9c933a2ff07e3cec299764b8e9bae507a45e9439642
xvla,attribute_select,10,100095,size:small,success,1,76,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100095_result.json,498f03f4edb28c98adc640ef49ebb2862278100f0986a7064873b8dd02c49ad2
xvla,attribute_select,11,100096,color:red,failure,0,400,400,action_limit,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100096_result.json,1db87de1a076d0a14c94ae45dc111360f94a6943fcdde490c284181e9cf4b2ef
xvla,attribute_select,11,100097,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100097_result.json,7976c1e0141febb1e1e542aa3318246f7b00866a2238cfb44772855b3ab8e67b
xvla,attribute_select,11,100098,decal:cat,success,1,95,400,task_success,Fetch the block with a cat on it.,reused,xvla/attribute_select/attribute_select_ep100098_result.json,e1e0d89f7d10c0eaca84fe04975308586f3c3b6c20e2bf7539d98b9474291375
xvla,attribute_select,11,100099,decal:dog,failure,0,400,400,action_limit,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100099_result.json,52940e8b3279e6f9d53d9412da4accc95e96be713d1ed0ca74284f2abc3ac528
xvla,attribute_select,11,100100,shape:block,success,1,67,400,task_success,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100100_result.json,b757c5803ab30d112d7a3512a9df5b7c862ee01cceb0c5291b85aaaa6e448856
xvla,attribute_select,11,100101,shape:bar,failure,0,400,400,action_limit,Reach for the long bar and lift it.,reused,xvla/attribute_select/attribute_select_ep100101_result.json,bc4f3481d22bf94299c0db54a9bdbdf0ec9aead48c4cf473ec2876cb8f8246fc
xvla,attribute_select,11,100102,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100102_result.json,441da4662aac1e9f2d92fb2f915e75ef966f6c4e8187c7bdc6d15b723efe0111
xvla,attribute_select,11,100103,size:small,success,1,95,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100103_result.json,afa4f673a23d1aa4d9cb4a51f67a2d09864d99d159867881bc38f7bf9daa1933
xvla,attribute_select,12,100104,color:red,success,1,96,400,task_success,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100104_result.json,8d183cb04b18fce3230faecc15180c96d21c7383662310dbdbc1994a04e6c694
xvla,attribute_select,12,100105,color:blue,failure,0,400,400,action_limit,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100105_result.json,8ebd04421684b0646439dabb984ac333a89d695bc5bc657639529e57f94e777d
xvla,attribute_select,12,100106,decal:cat,success,1,94,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100106_result.json,cb290ca90092597adb5be5539db7dc4accec320b617215825a63d60b94940d5e
xvla,attribute_select,12,100107,decal:dog,failure,0,400,400,action_limit,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100107_result.json,124ec1f4d5f52e3285ffcc1e39cab02d74d54e0299d0b85d90d615e77c5cc1bd
xvla,attribute_select,12,100108,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100108_result.json,27dc5e7262fd78cef82e785d1f8dea040bb5879bc4d0dfde7e20ccdb596c179a
xvla,attribute_select,12,100109,shape:bar,success,1,92,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100109_result.json,19b3f2b2634f5e3591727788342ef1f3512fb2977d40d7265ec48086e5f37cb0
xvla,attribute_select,12,100110,size:big,failure,0,400,400,action_limit,Reach for the big block and lift it.,reused,xvla/attribute_select/attribute_select_ep100110_result.json,964b301a5f916d15737f4611b946e7a3221cb16c14596b5c425c145b03c8ee17
xvla,attribute_select,12,100111,size:small,success,1,95,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100111_result.json,148e7c4db733e1d4de9c5230ad522683ad41e582d7548030be02d32ad47e4b30
xvla,attribute_select,13,100112,color:red,success,1,99,400,task_success,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100112_result.json,48f2c0d5f4f5bee90c006932eee9892ee4c1a8ce3b24783a63e026ec24a84c9b
xvla,attribute_select,13,100113,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100113_result.json,dbaea7e319082d0d39480b49cd1b56c6441ac5df471128e43820a71f732a41ac
