policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
xvla,attribute_select,4,100032,color:red,success,1,96,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100032_result.json,f345154de6dc399a5467b4bf64ad2b790d2ea74dfb144a62c5e4db43f67ab4f7
xvla,attribute_select,4,100033,color:blue,success,1,332,400,task_success,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100033_result.json,1b445bdeaaf02cf2d117dd871adfd55b03eeac8b01dff22b25880167d8bf727c
xvla,attribute_select,4,100034,decal:cat,failure,0,400,400,action_limit,Fetch the block with a cat on it.,reused,xvla/attribute_select/attribute_select_ep100034_result.json,0c5cabff85f25e9536f7564ed69139740f92b1afcc46e49e78c13b9c5690e18d
xvla,attribute_select,4,100035,decal:dog,success,1,92,400,task_success,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100035_result.json,adcefae88b9acca5502ec51014b1f15ffa11b54185c2d4e36428458ad35f23c2
xvla,attribute_select,4,100036,shape:block,failure,0,400,400,action_limit,Fetch the cube.,reused,xvla/attribute_select/attribute_select_ep100036_result.json,809b0142ebd22ed65ac3a5de26fdd33637eb4971e6311e6692d98a4c777b8118
xvla,attribute_select,4,100037,shape:bar,success,1,92,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100037_result.json,7404d6135224d12352430ee29e43dddfecc14bac8da4edcf6b8a5d122e324aee
xvla,attribute_select,4,100038,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100038_result.json,096c125da40a092f058b8722e772d028a45c7d695512f399c5cf5c0f3b255487
xvla,attribute_select,4,100039,size:small,success,1,95,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100039_result.json,126fed5534b39ae667a548ae051c025060067279c90b475b4facb0b88d4441c2
xvla,attribute_select,5,100040,color:red,success,1,75,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100040_result.json,d90805c84ae1945d1dcb8aec7004bd5a5adf261c7c81f6a9626f00f855826340
xvla,attribute_select,5,100041,color:blue,success,1,222,400,task_success,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100041_result.json,d82e13bdff309c48e71979ce70413169b9194b0bb3ef036ffbb5edc3b07f24df
xvla,attribute_select,5,100042,decal:cat,failure,0,400,400,action_limit,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100042_result.json,abf9970df944900ce7b82f59f90004ad51aa8b7ebbc5a5a7ba250733e66b0a57
xvla,attribute_select,5,100043,decal:dog,success,1,95,400,task_success,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100043_result.json,63d7ef4d4c85d3d9a88d16f957fbd66c3e30d550d0821b42545ebb5c759a7041
xvla,attribute_select,5,100044,shape:block,success,1,94,400,task_success,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100044_result.json,e9cd350ea574cd3b025e8e541b440077674a71ba3a8823214f9f5fe63aea9dca
xvla,attribute_select,5,100045,shape:bar,success,1,91,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100045_result.json,1c350a36aa38787aff192ed11acbbe7376a0ff232467f431a41534f7e2e1fed5
xvla,attribute_select,5,100046,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100046_result.json,d244d6550b7b5aceaa6ff92554d34ba9025a7c39dd668fce758efe883bc4acd0
xvla,attribute_select,5,100047,size:small,success,1,96,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100047_result.json,3ff6baad3f8ba04e085f230fa38e95cbe85437466ae4c0bc9ab7e7f8553860b7
xvla,attribute_select,6,100048,color:red,success,1,72,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100048_result.json,656c78cdf600ecc6c15751089107c9030d4efd79ae9df48da2648496621c3f07
xvla,attribute_select,6,100049,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100049_result.json,1d0c2faefe8747f63da484ccaccf3862d10efdef1f74cf7e7755bbac253af5a2
xvla,attribute_select,6,100050,decal:cat,failure,0,400,400,action_limit,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100050_result.json,f2312034c24708485da25c5b028bf0cb4282beb6ba679ae52ae159894004189a
xvla,attribute_select,6,100051,decal:dog,success,1,94,400,task_success,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100051_result.json,f19df3c48a1eaa9602970efa1de06ef4912037abc9e243f709cb59ea40c010bf
xvla,attribute_select,6,100052,shape:block,success,1,67,400,task_success,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100052_result.json,1c6f11c3bdbd898f22e2a45502bd4470f3fb358233b8e2f10750d89d0fa97826
xvla,attribute_select,6,100053,shape:bar,success,1,366,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100053_result.json,76ded8fc598ab5de37e32afa1adb1a83f29bff647ac905e90dbf8723fa0a2e11
xvla,attribute_select,6,100054,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100054_result.json,4cf574a3aef885a8d6e85535df7a36e6e7c1a4834e4cc3004acf57232eb5e92d
xvla,attribute_select,6,100055,size:small,success,1,70,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100055_result.json,ef496ce3aaac112fbabe15fa1a752451dccac98b5be944bbd19634da8dda9775
xvla,attribute_select,7,100064,color:red,success,1,99,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100064_result.json,027a162e15eec4f5849323784aa8b1c8a532ef1ccae6e57ba12b2d769d2a1267
xvla,attribute_select,7,100065,color:blue,success,1,245,400,task_success,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100065_result.json,4169e0bd54d06a5fdfdc5ed2560f8a99d45fa52969cca3453310260957dcc08a
xvla,attribute_select,7,100066,decal:cat,success,1,93,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100066_result.json,8f00d7d8034ff59ab036d47d9a16034ee8f2a83e8173feb6bd371b8d21a5fb72
xvla,attribute_select,7,100067,decal:dog,success,1,93,400,task_success,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100067_result.json,a918910c08886599b2823e7ffc63ce4e12034c70d6c3b56db8e83c9b78260fb7
xvla,attribute_select,7,100068,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100068_result.json,8e0de7a2ac5c91c7089ebff9b834e84ab9514313c24a9447fe16b1ac1f7ce383
xvla,attribute_select,7,100069,shape:bar,failure,0,400,400,action_limit,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100069_result.json,5c91ae3f88df006cf800248a1e428cc7ecf96ab122d4639d1cfd8a80f74826b7
xvla,attribute_select,7,100070,size:big,failure,0,400,400,action_limit,Reach for the big block and lift it.,reused,xvla/attribute_select/attribute_select_ep100070_result.json,80f54ef1c2e5c2c545435130e2bee9995cd0d187611c6626073348cc67f3c9c6
xvla,attribute_select,7,100071,size:small,success,1,96,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100071_result.json,44294a8ecdee35aeae3ccf454d64d9a7624aa1545601ab40eed304a290a616cc
xvla,attribute_select,8,100072,color:red,failure,0,400,400,action_limit,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100072_result.json,a7043c649c37da735ca958e93f4d2ad67ef7e4a48e46e8fa55d8d06a505a62e0
xvla,attribute_select,8,100073,color:blue,success,1,247,400,task_success,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100073_result.json,05af81c93995e9c66a0e043fa2da719ca8dea7366d81a88258aad470d62cb8e8
xvla,attribute_select,8,100074,decal:cat,failure,0,400,400,action_limit,Fetch the block with a cat on it.,reused,xvla/attribute_select/attribute_select_ep100074_result.json,1b605015b4bf3dd2c63e0c9c6997a4b8f90937647b0e778b600544505ed6b34e
xvla,attribute_select,8,100075,decal:dog,success,1,92,400,task_success,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100075_result.json,d74aad109b11834d9d9e4c11514719a92ac351b2b1507ac615ab2ca1956d1499
xvla,attribute_select,8,100076,shape:block,failure,0,400,400,action_limit,Fetch the cube.,reused,xvla/attribute_select/attribute_select_ep100076_result.json,0c91d9573393ffdd3740bd41dca2c4f9eae3e72a647b1c5d8979c6b5230c9b50
xvla,attribute_select,8,100077,shape:bar,success,1,72,400,task_success,Reach for the long bar and lift it.,reused,xvla/attribute_select/attribute_select_ep100077_result.json,0ee93bbee1125ace51e5437befe1c5cb9350af80cbcfc298b78053c3c4a9be4c
xvla,attribute_select,8,100078,size:big,success,1,244,400,task_success,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100078_result.json,d61d83b9581da133030a4b7aa8a842a908055b09d6ee91332fceaf695825a8fe
xvla,attribute_select,8,100079,size:small,success,1,95,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100079_result.json,666f7f686c571b35e51a0dacac9d9c9c8baeb20f4f00f86d4c2fc913e93b6a8c
xvla,attribute_select,9,100080,color:red,success,1,95,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100080_result.json,a2782154dd8a346b88ca34c24e0cc72cf47749b211afd1e3aa8f513d4b5ba898
xvla,attribute_select,9,100081,color:blue,success,1,336,400,task_success,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100081_result.json,808ff2668af3c82f28d372a2362b390b64312d6791d071e00238c97723592b86
xvla,attribute_select,9,100082,decal:cat,success,1,97,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100082_result.json,b3ac708c76cd28728306cc705214e09048ef6776385fa49eed171668fedd3908
xvla,attribute_select,9,100083,decal:dog,failure,0,400,400,action_limit,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100083_result.json,d126656d75e25a54dbae72e5aeb245691e079bd4d070ce204678cffaff07dda6
xvla,attribute_select,9,100084,shape:block,failure,0,400,400,action_limit,Fetch the cube.,reused,xvla/attribute_select/attribute_select_ep100084_result.json,d7885d39627851a401aceacd0a26227fc6ab1abab3a7aea240fc1cca0eb73481
xvla,attribute_select,9,100085,shape:bar,success,1,94,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100085_result.json,e88b338f4398910acdf05e194cb2c147f6f3e1ec022c6381234c4de5ed612d37
xvla,attribute_select,9,100086,size:big,success,1,217,400,task_success,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100086_result.json,284b552b5225b9f86e8a9c8674a80e029d794af80db3e6ed739a1bb4ea103ec7
xvla,attribute_select,9,100087,size:small,success,1,72,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100087_result.json,5bab7d70159753a650ca68acd5b6c91897817c8df37598ff97916ee9040603a7
xvla,attribute_select,10,100088,color:red,success,1,94,400,task_success,Fetch the red block.,reused,xvla/attribute_select/attribute_select_ep100088_result.json,9bda72f481cdce341e97579b11e10c88e3645475d7eb5ad2c743cef6cdac775f
xvla,attribute_select,10,100089,color:blue,success,1,279,400,task_success,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100089_result.json,a0dea58e068829029f96d28c93d69ffc2d75ddad80cfac88369595d42ef09c44
xvla,attribute_select,10,100090,decal:cat,success,1,94,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100090_result.json,2e84f5748c4b5abcf553b3c2adcdde310b2bcd05fe2d050122259a163ed3c395
xvla,attribute_select,10,100091,decal:dog,success,1,93,400,task_success,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100091_result.json,b8c12963542f624642033b4aa2fe8dc77bc25953428cf86dda260e52c9f75292
xvla,attribute_select,10,100092,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100092_result.json,ad8aac98bbfffea7f709973681d6c40df383e1100986c832de356f2ef229531d
xvla,attribute_select,10,100093,shape:bar,success,1,93,400,task_success,Reach for the long bar and lift it.,reused,xvla/attribute_select/attribute_select_ep100093_result.json,f06666d33777a1008f1384612311a21359e68f3b060d0fd135230c3c4a94b305
xvla,attribute_select,10,100094,size:big,failure,0,400,400,action_limit,Reach for the big block and lift it.,reused,xvla/attribute_select/attribute_select_ep100094_result.json,4b053601e7b2f699a75aa4e4efe07c5cf5d18b4324103f866703735f7256b01d
xvla,attribute_select,10,100095,size:small,success,1,68,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100095_result.json,5040e29af1cc5142657bac8e5dae92fdef06b422e60f76f22cb2f42ba53280a7
xvla,attribute_select,11,100096,color:red,failure,0,400,400,action_limit,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100096_result.json,2c15d1d99537a87565b878c4419554815299e585df979e140c459926923714a1
xvla,attribute_select,11,100097,color:blue,success,1,244,400,task_success,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100097_result.json,8bf86f254e78a69c8ab6b05f539f22c74d6696b0af877b3d66124d90972a567a
xvla,attribute_select,11,100098,decal:cat,success,1,95,400,task_success,Fetch the block with a cat on it.,reused,xvla/attribute_select/attribute_select_ep100098_result.json,4a2d6bfce4308dd14fff1c2430373a9471090f6d306bb313cb178001af77bc97
xvla,attribute_select,11,100099,decal:dog,success,1,94,400,task_success,Fetch the block with a dog on it.,reused,xvla/attribute_select/attribute_select_ep100099_result.json,51df66ebc6fdd9c5cdb2333e14f063abb802f9dc7f4618985457cd7e5390e6c6
xvla,attribute_select,11,100100,shape:block,success,1,72,400,task_success,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100100_result.json,e52c95dbe9409d97203eb2fa2dc622d7e46274495a195990ae22857df97bb080
xvla,attribute_select,11,100101,shape:bar,failure,0,400,400,action_limit,Reach for the long bar and lift it.,reused,xvla/attribute_select/attribute_select_ep100101_result.json,1e0487e63c8e59e61b3e82940e7cc9dd73f4858383e3df57109c41b765f1b9ea
xvla,attribute_select,11,100102,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,xvla/attribute_select/attribute_select_ep100102_result.json,d142ae8e85a7a83f6cd6714206681f2876949ca9ddea57794583dec8f6995544
xvla,attribute_select,11,100103,size:small,success,1,95,400,task_success,Fetch the small block.,reused,xvla/attribute_select/attribute_select_ep100103_result.json,fcf40c3d8ae9d54e5155dbc99637d1f6a472d7d856809cf72e86d25ed6b8a688
xvla,attribute_select,12,100104,color:red,success,1,96,400,task_success,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100104_result.json,d1cb73b052b94354a00d2a554b26a717cbdc0f9990f5816b3383cc0010e44350
xvla,attribute_select,12,100105,color:blue,success,1,245,400,task_success,Reach for the blue block and lift it.,reused,xvla/attribute_select/attribute_select_ep100105_result.json,846e2d0368e2bd6046e30e665dbb89f24b612f8ca2594ad249e1271d00eb9dbc
xvla,attribute_select,12,100106,decal:cat,success,1,94,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100106_result.json,70e2bd0b8b15bd1d7671bcdebd6761f6db7e9b0e2c464fd441d0a3593ae3ea64
xvla,attribute_select,12,100107,decal:dog,success,1,92,400,task_success,Reach for the block with a dog on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100107_result.json,4a7685497bc73fbd4a9af2173af61e4e052d885c459d60cf49d05c9899030e6e
xvla,attribute_select,12,100108,shape:block,success,1,246,400,task_success,Reach for the cube and lift it.,reused,xvla/attribute_select/attribute_select_ep100108_result.json,6d4be6e6231d3c28bbd25f694d79fd5bbaed98b33a3a4898d7565847e4ce6fed
xvla,attribute_select,12,100109,shape:bar,success,1,77,400,task_success,Fetch the long bar.,reused,xvla/attribute_select/attribute_select_ep100109_result.json,2884295e257504cfa0e437ec49c7b359fe74894a0225b1fe0dacea347d344d7e
xvla,attribute_select,12,100110,size:big,failure,0,400,400,action_limit,Reach for the big block and lift it.,reused,xvla/attribute_select/attribute_select_ep100110_result.json,77b9487b09ea3a0a2decaf016cf1438629edbb9ed2c695a530e51e61831412cb
xvla,attribute_select,12,100111,size:small,success,1,95,400,task_success,Reach for the small block and lift it.,reused,xvla/attribute_select/attribute_select_ep100111_result.json,7bf797029f14108a5a30fe896864b9b15e2f32a44de3332888c6dff423db5c6e
xvla,attribute_select,13,100112,color:red,success,1,186,400,task_success,Reach for the red block and lift it.,reused,xvla/attribute_select/attribute_select_ep100112_result.json,1dcb0e5cb8d0b5a4b77a447e95df08e8344857254abedb531bb3d0bf8922ac62
xvla,attribute_select,13,100113,color:blue,failure,0,400,400,action_limit,Fetch the blue block.,reused,xvla/attribute_select/attribute_select_ep100113_result.json,f7c52aaa03f084f626e65621b11cf173274ff03f2e74f4c8a991751dc02cfe7d
xvla,attribute_select,13,100114,decal:cat,success,1,96,400,task_success,Reach for the block with a cat on it and lift it.,reused,xvla/attribute_select/attribute_select_ep100114_result.json,3d28d56cde9b3617a7138ed9193b8f64a95dd0e70189c49a223da2d0180f7691
